ProjectID,ProjectName,Manager,Category,Country,State,PercentComplete,BudgetThousands,StartDate,CriticalFlag
1000,Project A,Manager_1,Research,France,Pending,49.81,340,2024-01-01,True
1001,Project B,Manager_2,Infra,France,Done,7.38,318,2024-01-08,True
1002,Project C,Manager_3,Infra,USA,Done,78.7,283,2024-01-15,True
1003,Project D,Manager_4,Research,Spain,Done,6.41,186,2024-01-22,True
1004,Project E,Manager_5,Research,Spain,Pending,35.53,85,2024-01-29,True
1005,Project F,Manager_6,Infra,France,Pending,94.18,240,2024-02-05,True
1006,Project G,Manager_7,Infra,USA,Active,37.98,317,2024-02-12,True
1007,Project H,Manager_1,Research,Spain,Active,76.29,58,2024-02-19,False
1008,Project I,Manager_2,Infra,Germany,Active,77.16,252,2024-02-26,True
1009,Project J,Manager_3,Research,Spain,Pending,30.14,360,2024-03-04,True
1010,Project K,Manager_4,Infra,Spain,Pending,77.27,166,2024-03-11,True
1011,Project L,Manager_5,Deployment,France,Active,15.29,139,2024-03-18,True
1012,Project M,Manager_6,Research,USA,Active,57.86,129,2024-03-25,True
1013,Project N,Manager_7,Deployment,France,Done,0.9,62,2024-04-01,False
1014,Project O,Manager_1,Infra,Germany,Pending,70.9,38,2024-04-08,False
1015,Project P,Manager_2,Deployment,USA,Active,47.06,114,2024-04-15,False
1016,Project Q,Manager_3,Research,Spain,Done,76.46,80,2024-04-22,False
1017,Project R,Manager_4,Deployment,Spain,Done,46.74,109,2024-04-29,True
1018,Project S,Manager_5,Infra,France,Pending,26.9,199,2024-05-06,True
1019,Project T,Manager_6,Infra,USA,Active,83.17,350,2024-05-13,True
1020,Project U,Manager_7,Deployment,Germany,Active,55.13,138,2024-05-20,False
1021,Project V,Manager_1,Infra,USA,Pending,7.01,241,2024-05-27,True
1022,Project W,Manager_2,Research,USA,Pending,47.25,54,2024-06-03,False
1023,Project X,Manager_3,Deployment,Germany,Pending,74.28,143,2024-06-10,True
1024,Project Y,Manager_4,Deployment,France,Done,19.2,306,2024-06-17,False
1025,Project Z,Manager_5,Infra,Spain,Pending,46.43,74,2024-06-24,True
1026,Project A,Manager_6,Research,Germany,Active,23.04,301,2024-07-01,True
1027,Project B,Manager_7,Research,France,Pending,50.82,188,2024-07-08,True
1028,Project C,Manager_1,Deployment,USA,Active,20.86,305,2024-07-15,True
1029,Project D,Manager_2,Infra,USA,Pending,4.93,281,2024-07-22,True
1030,Project E,Manager_3,Deployment,Germany,Pending,51.89,184,2024-07-29,True
1031,Project F,Manager_4,Research,USA,Done,17.23,265,2024-08-05,False
1032,Project G,Manager_5,Research,France,Pending,39.63,116,2024-08-12,True
1033,Project H,Manager_6,Research,Spain,Active,10.74,257,2024-08-19,True
1034,Project I,Manager_7,Research,USA,Done,50.98,83,2024-08-26,True
1035,Project J,Manager_1,Deployment,France,Pending,10.21,273,2024-09-02,False
1036,Project K,Manager_2,Research,France,Active,28.87,320,2024-09-09,True
1037,Project L,Manager_3,Research,USA,Active,23.18,130,2024-09-16,False
1038,Project M,Manager_4,Infra,Germany,Pending,96.77,258,2024-09-23,False
1039,Project N,Manager_5,Infra,Spain,Done,27.83,318,2024-09-30,True
1040,Project O,Manager_6,Research,Spain,Pending,23.36,310,2024-10-07,True
1041,Project P,Manager_7,Infra,Germany,Pending,9.16,241,2024-10-14,False
1042,Project Q,Manager_1,Infra,Germany,Pending,57.01,259,2024-10-21,False
1043,Project R,Manager_2,Research,USA,Pending,41.79,124,2024-10-28,True
1044,Project S,Manager_3,Deployment,USA,Active,36.78,196,2024-11-04,False
1045,Project T,Manager_4,Research,USA,Done,81.3,205,2024-11-11,True
1046,Project U,Manager_5,Infra,USA,Pending,28.98,261,2024-11-18,False
1047,Project V,Manager_6,Deployment,France,Active,71.74,109,2024-11-25,True
1048,Project W,Manager_7,Deployment,USA,Pending,61.29,93,2024-12-02,False
1049,Project X,Manager_1,Research,USA,Done,42.69,117,2024-12-09,False
